Anchor,A,B,Label
Symbolic Computation,Multimedia,Systems and Control,0
Symbolic Computation,Operating Systems,Computer Vision and Pattern Recognition,B
Symbolic Computation,Programming Languages,Human-Computer Interaction,A
Symbolic Computation,Programming Languages,Information Retrieval,A
Symbolic Computation,Programming Languages,Machine Learning,A
Symbolic Computation,Programming Languages,Robotics,B
Symbolic Computation,Programming Languages,Systems and Control,A
Symbolic Computation,Robotics,Numerical Analysis,A
Symbolic Computation,Software Engineering,Graphics,B
Symbolic Computation,Sound,Mathematical Software,B
Systems and Control,Computation and Language,Computational Complexity,0
Systems and Control,Computation and Language,Multimedia,0
Systems and Control,Computer Vision and Pattern Recognition,Computer Science and Game Theory,A
Systems and Control,Cryptography and Security,Computational Complexity,0
Systems and Control,Databases,Machine Learning,0
Systems and Control,Digital Libraries,Machine Learning,0
Systems and Control,Digital Libraries,Numerical Analysis,0
Systems and Control,Digital Libraries,Programming Languages,0
Systems and Control,Discrete Mathematics,Multimedia,0
Systems and Control,Formal Languages and Automata Theory,Multimedia,0
Systems and Control,Formal Languages and Automata Theory,Networking and Internet Architecture,B
Systems and Control,Hardware Architecture,Computer Science and Game Theory,A
Systems and Control,Hardware Architecture,Digital Libraries,A
Systems and Control,Hardware Architecture,Graphics,A
Systems and Control,Hardware Architecture,Operating Systems,B
Systems and Control,Human-Computer Interaction,Information Retrieval,A
Systems and Control,Human-Computer Interaction,Software Engineering,A
Systems and Control,Information Theory,Computational Complexity,0
Systems and Control,Information Theory,Mathematical Software,B
Systems and Control,Logic in Computer Science,Mathematical Software,B
Systems and Control,Machine Learning,Computer Vision and Pattern Recognition,B
Systems and Control,Mathematical Software,Artificial Intelligence,A
Systems and Control,Multiagent Systems,Mathematical Software,A
Systems and Control,Operating Systems,Artificial Intelligence,A
Systems and Control,Operating Systems,Computational Geometry,A
Systems and Control,Operating Systems,Cryptography and Security,A
Systems and Control,Programming Languages,Human-Computer Interaction,0
Systems and Control,Robotics,Computational Geometry,A
Systems and Control,Sound,Computational Complexity,B
Systems and Control,Sound,Mathematical Software,B
Computation and Language,Programming Languages,Formal Languages and Automata Theory,B
Computational Geometry,Computational Complexity,Computer Science and Game Theory,A
Computer Vision and Pattern Recognition,Computer Science and Game Theory,Artificial Intelligence,B
Computer Vision and Pattern Recognition,Machine Learning,Computational Complexity,A
Cryptography and Security,Discrete Mathematics,Computer Science and Game Theory,A
Cryptography and Security,Systems and Control,Artificial Intelligence,A
Discrete Mathematics,Software Engineering,Numerical Analysis,B
Formal Languages and Automata Theory,Computation and Language,Computational Geometry,A
Hardware Architecture,"Distributed, Parallel, and Cluster Computing",Artificial Intelligence,A
Information Retrieval,Machine Learning,Software Engineering,A
Computer Science and Game Theory,Logic in Computer Science,Mathematical Software,A
Computer Science and Game Theory,Programming Languages,Operating Systems,0
Databases,Formal Languages and Automata Theory,Logic in Computer Science,A
Cryptography and Security,Operating Systems,Artificial Intelligence,A
Databases,Cryptography and Security,Information Retrieval,B
Digital Libraries,"Distributed, Parallel, and Cluster Computing",Symbolic Computation,0
Discrete Mathematics,Mathematical Software,Symbolic Computation,B
"Distributed, Parallel, and Cluster Computing",Cryptography and Security,Symbolic Computation,A
Graphics,Human-Computer Interaction,Multimedia,B
Human-Computer Interaction,Graphics,Computer Vision and Pattern Recognition,B
Artificial Intelligence,Computation and Language,Computational Complexity,B
Artificial Intelligence,Computation and Language,Multimedia,A
Artificial Intelligence,Computational Geometry,Information Theory,A
Artificial Intelligence,Computational Geometry,Systems and Control,A
Artificial Intelligence,Computer Vision and Pattern Recognition,Symbolic Computation,A
Artificial Intelligence,Cryptography and Security,Symbolic Computation,A
Artificial Intelligence,Digital Libraries,Computational Geometry,B
Artificial Intelligence,Digital Libraries,Software Engineering,B
Artificial Intelligence,Discrete Mathematics,Graphics,A
Artificial Intelligence,Discrete Mathematics,Information Theory,A
Artificial Intelligence,Discrete Mathematics,Numerical Analysis,A
Artificial Intelligence,"Distributed, Parallel, and Cluster Computing",Graphics,0
Artificial Intelligence,Formal Languages and Automata Theory,Multimedia,A
Artificial Intelligence,Hardware Architecture,"Distributed, Parallel, and Cluster Computing",0
Artificial Intelligence,Hardware Architecture,Symbolic Computation,B
Artificial Intelligence,Human-Computer Interaction,Multimedia,A
Artificial Intelligence,Information Theory,Mathematical Software,B
Artificial Intelligence,Logic in Computer Science,Mathematical Software,B
Artificial Intelligence,Logic in Computer Science,Systems and Control,0
Artificial Intelligence,Mathematical Software,Computer Science and Game Theory,A
Artificial Intelligence,Multiagent Systems,Computational Geometry,B
Artificial Intelligence,Multiagent Systems,"Distributed, Parallel, and Cluster Computing",0
Artificial Intelligence,Multimedia,Mathematical Software,B
Artificial Intelligence,Operating Systems,Computational Complexity,B
Artificial Intelligence,Operating Systems,Sound,0
Artificial Intelligence,Computer Vision and Pattern Recognition,Symbolic Computation,A
Artificial Intelligence,Hardware Architecture,Symbolic Computation,B
Artificial Intelligence,Information Theory,Mathematical Software,A
Artificial Intelligence,Mathematical Software,Computer Science and Game Theory,B
Computation and Language,Robotics,Sound,0
Computation and Language,Human-Computer Interaction,Computational Geometry,A
Computation and Language,Human-Computer Interaction,Sound,A
Computation and Language,Human-Computer Interaction,Artificial Intelligence,B
Computation and Language,Human-Computer Interaction,Computer Vision and Pattern Recognition,B
Computation and Language,Human-Computer Interaction,Cryptography and Security,B
Computation and Language,Human-Computer Interaction,Mathematical Software,B
Computation and Language,Robotics,Artificial Intelligence,B
Computation and Language,Robotics,Machine Learning,B
Computation and Language,Sound,Information Theory,B
Computation and Language,Databases,Programming Languages,B
Computation and Language,Digital Libraries,Cryptography and Security,0
Computation and Language,Digital Libraries,Graphics,0
Computation and Language,Discrete Mathematics,Programming Languages,B
Computation and Language,Discrete Mathematics,Robotics,0
Computation and Language,"Distributed, Parallel, and Cluster Computing",Sound,0
Computation and Language,Formal Languages and Automata Theory,Computational Geometry,A
Computation and Language,Hardware Architecture,Computational Complexity,0
Computation and Language,Hardware Architecture,Computational Geometry,0
Computation and Language,Hardware Architecture,Logic in Computer Science,B
Computation and Language,Hardware Architecture,Multiagent Systems,0
Computation and Language,Hardware Architecture,Symbolic Computation,B
Computation and Language,Information Theory,Computer Vision and Pattern Recognition,0
Computation and Language,Logic in Computer Science,Systems and Control,A
Computation and Language,Machine Learning,Artificial Intelligence,A
Computation and Language,Machine Learning,Computer Science and Game Theory,A
Computation and Language,Machine Learning,Multimedia,A
Computation and Language,Multiagent Systems,Discrete Mathematics,0
Computation and Language,Multiagent Systems,Programming Languages,B
Computation and Language,Multiagent Systems,Software Engineering,0
Computation and Language,Multimedia,Information Retrieval,0
Computation and Language,Multimedia,Numerical Analysis,0
Computation and Language,Operating Systems,Artificial Intelligence,0
Computation and Language,Operating Systems,Information Retrieval,0
Computation and Language,Operating Systems,Systems and Control,0
Computational Complexity,Computation and Language,Software Engineering,B
Computational Complexity,Computational Geometry,Information Retrieval,0
Computational Complexity,Cryptography and Security,Computer Vision and Pattern Recognition,A
Computational Complexity,Cryptography and Security,Systems and Control,A
Computational Complexity,Databases,"Distributed, Parallel, and Cluster Computing",B
Computational Complexity,Databases,Formal Languages and Automata Theory,B
Computational Complexity,Databases,Information Theory,0
Computational Complexity,Discrete Mathematics,Information Retrieval,0
Computational Complexity,Discrete Mathematics,Operating Systems,0
Computational Complexity,"Distributed, Parallel, and Cluster Computing",Logic in Computer Science,A
Computational Complexity,Formal Languages and Automata Theory,Artificial Intelligence,A
Computational Complexity,Formal Languages and Automata Theory,Graphics,A
Computational Complexity,Formal Languages and Automata Theory,Mathematical Software,A
Computational Complexity,Graphics,Networking and Internet Architecture,B
Computational Complexity,Hardware Architecture,Computation and Language,A
Computational Complexity,Hardware Architecture,Programming Languages,A
Computational Complexity,Human-Computer Interaction,Mathematical Software,0
Computational Complexity,Information Retrieval,Artificial Intelligence,B
Computational Complexity,Logic in Computer Science,Computer Vision and Pattern Recognition,0
Computational Complexity,Machine Learning,Computer Vision and Pattern Recognition,A
Computational Complexity,Machine Learning,Cryptography and Security,B
Computational Complexity,Machine Learning,Sound,A
Computational Complexity,Mathematical Software,Numerical Analysis,B
Computational Complexity,Multiagent Systems,Discrete Mathematics,A
Computational Complexity,Multiagent Systems,"Distributed, Parallel, and Cluster Computing",B
Computational Complexity,Multiagent Systems,Networking and Internet Architecture,A
Computational Complexity,Multiagent Systems,Sound,A
Computational Complexity,Operating Systems,Software Engineering,0
Computational Complexity,Programming Languages,Multimedia,0
Computational Complexity,Robotics,Software Engineering,B
